2022-09-07,United States,96278,290,263103582,79.25,224367691,67.58,0.747,246.23,817498295,610686563,183.94,108953688,32.82
2022-09-08,United States,125270,377,,,,,,,,,,,
2022-09-09,United States,154262,465,,,,,,,,,,,
2022-09-10,United States,183254,552,,,,,,,,,,,
2022-09-11,United States,212246,639,,,,,,,,,,,
2022-09-12,United States,241238,727,,,,,,,,,,,
2022-09-13,United States,270230,814,,,,,,,,,,,
2022-09-14,United States,299222,901,263415633,79.34,224636858,67.66,0.734,251.31,834376095,612781120,184.57,109201576,32.89
2022-09-15,United States,325684,981,,,,,,,,,,,
2022-09-16,United States,352146,1061,,,,,,,,,,,
2022-09-17,United States,378608,1140,,,,,,,,,,,
2022-09-18,United States,405070,1220,,,,,,,,,,,
2022-09-19,United States,431532,1300,,,,,,,,,,,
2022-09-20,United States,457994,1379,,,,,,,,,,,
2022-09-21,United States,484455,1459,263812108,79.46,224980931,67.76,0.73,254.12,843692095,616172308,185.59,109578270,33
2022-09-22,United States,488588,1472,,,,,,,,,,,
2022-09-23,United States,492720,1484,,,,,,,,,,,
2022-09-24,United States,496852,1497,,,,,,,,,,,
2022-09-25,United States,500984,1509,,,,,,,,,,,
2022-09-26,United States,505116,1521,,,,,,,,,,,
2022-09-27,United States,509248,1534,,,,,,,,,,,
2022-09-28,United States,513381,1546,264112767,79.55,225284115,67.85,0.726,257.25,854087395,619765972,186.67,109970532,33.12
2022-09-29,United States,530510,1598,,,,,,,,,,,
2022-09-30,United States,547640,1649,,,,,,,,,,,
2022-10-01,United States,564769,1701,,,,,,,,,,,
2022-10-02,United States,581899,1753,,,,,,,,,,,
2022-10-03,United States,599028,1804,,,,,,,,,,,
2022-10-04,United States,616158,1856,,,,,,,,,,,
2022-10-05,United States,633287,1907,264562221,79.69,225870613,68.03,0.723,260,863234395,624198981,188.01,110560974,33.3
2022-10-06,United States,617429,1860,,,,,,,,,,,
2022-10-07,United States,601572,1812,,,,,,,,,,,
2022-10-08,United States,585714,1764,,,,,,,,,,,
2022-10-09,United States,569856,1716,,,,,,,,,,,
2022-10-10,United States,553999,1669,,,,,,,,,,,
2022-10-11,United States,538141,1621,,,,,,,,,,,
2022-10-12,United States,522283,1573,265111489,79.85,226200755,68.13,0.72,262.6,871852135,627854963,189.11,110835775,33.38
2022-10-13,United States,550747,1659,,,,,,,,,,,
2022-10-14,United States,579210,1745,,,,,,,,,,,
2022-10-15,United States,607674,1830,,,,,,,,,,,
2022-10-16,United States,636138,1916,,,,,,,,,,,
2022-10-17,United States,664601,2002,,,,,,,,,,,
2022-10-18,United States,693065,2087,,,,,,,,,,,
2022-10-19,United States,721529,2173,265591330,80,226594560,68.25,0.717,265.89,882774235,632905664,190.63,111367843,33.54
2021-01-12,Utah,,,90613,2.83,4608,0.14,0.372,7.99,256275,95225,2.97,,
2021-01-13,Utah,8811,2748,98010,3.06,6021,0.19,0.391,8.3,266025,104036,3.25,,
2021-01-14,Utah,10080,3144,103833,3.24,,,0.431,8.36,267975,115384,3.6,,
2021-01-15,Utah,10995,3430,114504,3.57,10534,0.33,0.478,8.36,268175,128210,4,,
2021-01-16,Utah,10433,3254,,,,,,,,,,,
2021-01-17,Utah,10096,3149,,,,,,,,,,,
2021-01-18,Utah,9872,3079,,,,,,,,,,,
2021-01-19,Utah,9711,3029,144056,4.49,15367,0.48,0.609,8.36,268175,163205,5.09,,
2021-01-20,Utah,11108,3465,159814,4.98,16272,0.51,0.569,9.97,319700,181792,5.67,,
2021-01-21,Utah,10599,3306,166334,5.19,17275,0.54,0.561,10.54,337825,189578,5.91,,
2021-01-22,Utah,10646,3321,175364,5.47,20697,0.65,0.593,10.66,341725,202729,6.32,,
2021-01-23,Utah,9396,2931,175364,5.47,20697,0.65,0.593,10.66,341725,202729,6.32,,
2021-01-24,Utah,8146,2541,175364,5.47,20697,0.65,0.593,10.66,341725,202729,6.32,,
2021-01-25,Utah,10650,3322,195221,6.09,25693,0.8,0.67,10.66,341725,229007,7.14,,
2021-01-26,Utah,9602,2995,196507,6.13,25817,0.81,0.615,11.69,374850,230418,7.19,,
2021-01-27,Utah,8288,2585,201134,6.27,30065,0.94,0.608,12.3,394250,239807,7.48,,
2021-01-28,Utah,7176,2238,201134,6.27,30065,0.94,0.6,12.46,399425,239807,7.48,,
2021-01-29,Utah,9771,3048,219468,6.85,40909,1.28,0.675,12.52,401375,271127,8.46,,
2021-01-30,Utah,11967,3733,227616,7.1,45874,1.43,0.714,12.52,401375,286501,8.94,,
2021-01-31,Utah,11967,3733,227616,7.1,45874,1.43,0.714,12.52,401375,286501,8.94,,
2021-02-01,Utah,13432,4190,244613,7.63,62607,1.95,0.805,12.52,401375,323030,10.08,,
2021-02-02,Utah,13460,4198,245534,7.66,63286,1.97,0.76,13.33,427225,324636,10.13,,
2021-02-03,Utah,12118,3780,245534,7.66,63286,1.97,0.688,14.71,471575,324636,10.13,,
2021-02-04,Utah,16237,5065,258569,8.07,74992,2.34,0.718,15.36,492450,353469,11.03,,
2021-02-05,Utah,15053,4695,271345,8.46,80826,2.52,0.763,15.39,493425,376495,11.74,,
2021-02-06,Utah,16255,5070,284458,8.87,88190,2.75,0.811,15.39,493525,400285,12.49,,
2021-02-07,Utah,16255,5070,284458,8.87,88190,2.75,0.811,15.39,493525,400285,12.49,,
2021-02-08,Utah,26228,8181,304991,9.51,104274,3.25,1.027,15.39,493525,506629,15.8,,
2021-02-09,Utah,26519,8272,307059,9.58,105704,3.3,0.959,16.59,531875,510267,15.92,,
2021-02-10,Utah,26519,8272,307059,9.58,105704,3.3,0.921,17.28,554050,510267,15.92,,
2021-02-11,Utah,22400,6987,307059,9.58,105704,3.3,0.88,18.08,579600,510267,15.92,,
2021-02-12,Utah,19110,5961,307059,9.58,105704,3.3,0.88,18.08,579700,510267,15.92,,
2021-02-13,Utah,15712,4901,307059,9.58,105704,3.3,0.88,18.08,579700,510267,15.92,,
2021-02-14,Utah,15712,4901,307059,9.58,105704,3.3,0.88,18.08,579700,510267,15.92,,
2021-02-15,Utah,2117,660,,,,,,,,,,,
2021-02-16,Utah,3195,997,314844,9.82,118086,3.68,0.881,18.86,604675,532635,16.61,,
2021-02-17,Utah,3195,997,314844,9.82,118086,3.68,0.879,18.89,605650,532635,16.61,,
2021-02-18,Utah,5925,1848,322861,10.07,126080,3.93,0.892,19.29,618325,551742,17.21,,
2021-02-19,Utah,10626,3314,343017,10.7,136006,4.24,0.89,20.5,657150,584648,18.24,,
2021-02-20,Utah,14258,4447,356046,11.11,146105,4.56,0.926,20.55,658750,610074,19.03,,
2021-02-21,Utah,14315,4465,,,,,,,,,,,
2021-02-22,Utah,12775,3985,356333,11.11,146464,4.57,0.927,20.55,658750,610874,19.05,,
2021-02-23,Utah,11202,3494,356473,11.12,146600,4.57,0.845,22.57,723510,611048,19.06,,
2021-02-24,Utah,13791,4302,363912,11.35,155000,4.83,0.829,23.68,759020,629173,19.63,,
2021-02-25,Utah,15753,4914,378021,11.79,168507,5.26,0.84,24.57,787680,662012,20.65,,
2021-02-26,Utah,11132,3472,378359,11.8,168912,5.27,0.811,25.47,816550,662575,20.67,,
2021-02-27,Utah,11115,3467,391510,12.21,177284,5.53,0.838,25.61,820950,687876,21.46,,
2021-02-28,Utah,11147,3477,391851,12.22,177863,5.55,0.839,25.61,820950,688505,21.48,,
2021-03-01,Utah,11090,3459,391925,12.22,177939,5.55,0.839,25.61,820950,688506,21.48,,
2021-03-02,Utah,15893,4957,406252,12.67,191035,5.96,0.821,27.43,879350,722301,22.53,,
2021-03-03,Utah,16677,5202,422402,13.18,196772,6.14,0.818,28.44,911620,745913,23.27,,
2021-03-04,Utah,12054,3760,422649,13.18,197103,6.15,0.783,29.74,953380,746392,23.28,,
2021-03-05,Utah,19168,5979,456278,14.23,206656,6.45,0.804,30.9,990800,796749,24.85,,
2021-03-06,Utah,20651,6441,482088,15.04,212046,6.61,0.838,30.98,993140,832435,25.97,,
2021-03-07,Utah,20666,6446,482511,15.05,212699,6.63,0.839,30.98,993140,833167,25.99,,
2021-03-08,Utah,20744,6470,483105,15.07,216903,6.77,0.839,30.98,993140,833714,26.01,,
2021-03-09,Utah,22533,7028,512666,15.99,236663,7.38,0.835,32.88,1054260,880032,27.45,,
2021-03-10,Utah,22455,7004,529210,16.51,243839,7.61,0.827,34.04,1091460,903099,28.17,,
2021-03-11,Utah,22481,7012,529682,16.52,244148,7.62,0.797,35.38,1134110,903758,28.19,,
2021-03-12,Utah,21233,6623,562291,17.54,254461,7.94,0.829,35.57,1140260,945378,29.49,,
2021-03-13,Utah,20756,6474,587893,18.34,261200,8.15,0.854,35.71,1144940,977728,30.5,,
2021-03-14,Utah,24904,7768,611477,19.07,265873,8.29,0.88,35.71,1144940,1007495,31.43,,
2021-03-15,Utah,24981,7792,612437,19.1,266179,8.3,0.881,35.71,1144940,1008582,31.46,,
2021-03-16,Utah,21514,6711,626747,19.55,274333,8.56,0.85,37.81,1212030,1030630,32.15,,
2021-03-17,Utah,21321,6650,639360,19.94,281144,8.77,0.843,38.96,1248930,1052347,32.82,,
2021-03-18,Utah,23713,7397,649591,20.26,286393,8.93,0.824,40.51,1298820,1069752,33.37,,
2021-03-19,Utah,17836,5563,649947,20.27,286744,8.94,0.817,40.86,1310050,1070231,33.38,,
2021-03-20,Utah,13321,4155,650394,20.29,287217,8.96,0.81,41.23,1321750,1070976,33.41,,
2021-03-21,Utah,18551,5786,696065,21.71,306280,9.55,0.86,41.23,1321750,1137351,35.48,,
2021-03-22,Utah,18418,5745,696212,21.72,306453,9.56,0.861,41.23,1321750,1137511,35.48,,
2021-03-23,Utah,17887,5579,709295,22.12,311028,9.7,0.834,43.25,1386490,1155841,36.05,,
2021-03-24,Utah,18045,5629,722387,22.53,319752,9.97,0.831,44.26,1418890,1178663,36.76,,
2021-03-25,Utah,20569,6416,744143,23.21,330233,10.3,0.822,46.05,1476470,1213732,37.86,,
2021-03-26,Utah,20557,6412,744430,23.22,330542,10.31,0.814,46.51,1491140,1214131,37.87,,
2021-03-27,Utah,29228,9117,783522,24.44,349599,10.9,0.85,46.8,1500500,1275570,39.79,,
2021-03-28,Utah,19825,6184,783973,24.45,349967,10.92,0.85,46.8,1500500,1276128,39.8,,
2021-03-29,Utah,19812,6180,784153,24.46,350096,10.92,0.851,46.8,1500500,1276193,39.81,,
2021-03-30,Utah,24488,7638,813926,25.39,365762,11.41,0.832,49.77,1595720,1327257,41.4,,
2021-03-31,Utah,21261,6632,814168,25.4,365896,11.41,0.816,50.75,1627020,1327487,41.41,,
2021-04-01,Utah,23888,7451,849691,26.5,379843,11.85,0.817,52.71,1689960,1380946,43.07,,
2021-04-02,Utah,23873,7446,849980,26.51,380048,11.85,0.806,53.43,1712840,1381245,43.08,,
2021-04-03,Utah,27210,8487,898948,28.04,418324,13.05,0.846,54.07,1733400,1466038,45.73,,
2021-04-04,Utah,27210,8487,899434,28.06,418702,13.06,0.846,54.07,1733400,1466600,45.75,,
2021-04-05,Utah,31799,9919,916927,28.6,436033,13.6,0.865,54.07,1733400,1498784,46.75,,
2021-04-06,Utah,27333,8526,926752,28.91,442327,13.8,0.828,57.21,1834120,1518590,47.37,,
2021-04-07,Utah,30872,9630,942460,29.4,453779,14.15,0.828,58.16,1864520,1543590,48.15,,
2021-04-08,Utah,27485,8573,965304,30.11,468812,14.62,0.82,59.83,1918060,1573343,49.08,,
2021-04-09,Utah,33365,10407,993103,30.98,489175,15.26,0.831,60.59,1942410,1614798,50.37,,
2021-04-10,Utah,28023,8741,1019257,31.79,515323,16.07,0.85,60.96,1954460,1662200,51.85,,
2021-04-11,Utah,28016,8739,1019689,31.81,515888,16.09,0.851,60.96,1954460,1662712,51.86,,
2021-04-12,Utah,23532,7340,1019919,31.81,516667,16.12,0.851,60.96,1954460,1663511,51.89,,
2021-04-13,Utah,29635,9244,1061662,33.12,547046,17.06,0.861,62.52,2004360,1726036,53.84,,
2021-04-14,Utah,30312,9455,1079644,33.68,563429,17.57,0.851,64.39,2064210,1755776,54.77,,
2021-04-15,Utah,30139,9401,1097671,34.24,574862,17.93,0.841,66.15,2120710,1784313,55.66,,
2021-04-16,Utah,28867,9004,1113131,34.72,591806,18.46,0.849,66.74,2139650,1816866,56.67,,
2021-04-17,Utah,29835,9306,1136107,35.44,623611,19.45,0.863,67.59,2166920,1871042,58.36,,
2021-04-18,Utah,29790,9292,1136303,35.44,623854,19.46,0.864,67.59,2166920,1871243,58.37,,
2021-04-19,Utah,36389,11350,1163178,36.28,643457,20.07,0.885,67.59,2166920,1918236,59.83,,
2021-04-20,Utah,27457,8564,1163254,36.28,643497,20.07,0.88,67.97,2179140,1918236,59.83,,
2021-04-21,Utah,25933,8089,1174353,36.63,651042,20.31,0.848,71.22,2283230,1937305,60.43,,
2021-04-22,Utah,26634,8308,1191054,37.15,668588,20.85,0.847,72.58,2326870,1970752,61.47,,
2021-04-23,Utah,26964,8411,1205933,37.62,688267,21.47,0.856,73.05,2342070,2005613,62.56,,
2021-04-24,Utah,23473,7322,1218193,38,705307,22,0.86,73.85,2367760,2035354,63.49,,
2021-04-25,Utah,23489,7327,1218407,38,705617,22.01,0.86,73.86,2367860,2035664,63.5,,
2021-04-26,Utah,16779,5234,1218503,38.01,705703,22.01,0.86,73.86,2367860,2035687,63.5,,
2021-04-27,Utah,21504,6708,1234547,38.51,722108,22.52,0.848,76.13,2440580,2068767,64.53,,
2021-04-28,Utah,22257,6942,1243921,38.8,737028,22.99,0.845,77.26,2477050,2093104,65.29,,
2021-04-29,Utah,20761,6476,1254474,39.13,749497,23.38,0.839,78.7,2522960,2116081,66,,
2021-04-30,Utah,15806,4930,1254664,39.14,749770,23.39,0.833,79.23,2540220,2116254,66.01,,
2021-05-01,Utah,18899,5895,1274391,39.75,781308,24.37,0.848,79.75,2556860,2167644,67.61,,
2021-05-02,Utah,18893,5893,1274583,39.76,781601,24.38,0.848,79.75,2556860,2167913,67.62,,
2021-05-03,Utah,18900,5895,1274676,39.76,781686,24.38,0.848,79.75,2556860,2167987,67.62,,
2021-05-04,Utah,18893,5893,1289439,40.22,800160,24.96,0.842,81.56,2614680,2201015,68.65,,
2021-05-05,Utah,18897,5894,1298408,40.5,815952,25.45,0.84,82.68,2650780,2225385,69.41,,
2021-05-06,Utah,18155,5663,1305141,40.71,827388,25.81,0.829,84.38,2705330,2243163,69.97,,
2021-05-07,Utah,18144,5659,1305359,40.72,827573,25.81,0.827,84.66,2714140,2243262,69.97,,
2021-05-08,Utah,13677,4266,1311807,40.92,841749,26.26,0.828,85.27,2733780,2263380,70.6,,
2021-05-09,Utah,13669,4264,1311972,40.92,842026,26.26,0.828,85.27,2733780,2263595,70.61,,
2021-05-10,Utah,13680,4267,1312235,40.93,842220,26.27,0.828,85.27,2733780,2263750,70.61,,
2021-05-11,Utah,20144,6283,1340220,41.8,897836,28.01,0.831,87.86,2816640,2342020,73.05,,
2021-05-12,Utah,16688,5205,1340344,41.81,898019,28.01,0.822,88.84,2848080,2342203,73.06,,
2021-05-13,Utah,17759,5539,1347636,42.04,916716,28.59,0.818,90.24,2893160,2367479,73.85,,
2021-05-14,Utah,19968,6228,1352037,42.17,928347,28.96,0.819,90.72,2908580,2383036,74.33,,
2021-05-15,Utah,17122,5341,1352201,42.18,928638,28.97,0.812,91.51,2933850,2383232,74.34,,
2021-05-16,Utah,17127,5342,1352447,42.19,928884,28.97,0.812,91.51,2933850,2383485,74.35,,
2021-05-17,Utah,17115,5338,1352594,42.19,928948,28.98,0.812,91.51,2933850,2383556,74.35,,
2021-05-18,Utah,14116,4403,1378044,42.98,962040,30.01,0.832,91.52,2934050,2440835,76.13,,
2021-05-19,Utah,15893,4957,1384225,43.18,968814,30.22,0.825,92.72,2972640,2453456,76.53,,
2021-05-20,Utah,15186,4737,1394033,43.48,979914,30.57,0.822,93.87,3009440,2473783,77.16,,
2021-05-21,Utah,15407,4806,1402667,43.75,989051,30.85,0.825,94.17,3019110,2490885,77.7,,
2021-05-22,Utah,18713,5837,1414005,44.11,1001964,31.25,0.826,94.98,3044940,2514226,78.42,,
2021-05-23,Utah,18704,5834,1414227,44.11,1002111,31.26,0.826,94.98,3044940,2514415,78.43,,
2021-05-24,Utah,18697,5832,1414336,44.12,1002182,31.26,0.826,94.98,3044940,2514434,78.43,,
2021-05-25,Utah,14815,4621,1430677,44.63,1016859,31.72,0.834,95.15,3050380,2544537,79.37,,
2021-05-26,Utah,15491,4832,1439613,44.9,1026085,32.01,0.837,95.44,3059860,2561890,79.91,,
2021-05-27,Utah,12598,3930,1439758,44.91,1026238,32.01,0.835,95.68,3067560,2561967,79.91,,
2021-05-28,Utah,10213,3186,1440094,44.92,1026545,32.02,0.833,95.93,3075560,2562374,79.93,,
2021-05-29,Utah,6901,2153,1440284,44.93,1026699,32.02,0.826,96.72,3100720,2562531,79.93,,
2021-05-30,Utah,6895,2151,1440481,44.93,1026795,32.03,0.826,96.72,3100720,2562678,79.93,,
2021-05-31,Utah,8797,2744,,,,,,,,,,,
2021-06-01,Utah,6402,1997,1452779,45.31,1041941,32.5,0.835,96.72,3100720,2589348,80.77,,
2021-06-02,Utah,3923,1224,1452821,45.32,1041967,32.5,0.833,97.01,3110080,2589348,80.77,,
2021-06-03,Utah,4191,1307,1453936,45.35,1042991,32.53,0.831,97.3,3119540,2591302,80.83,,
2021-06-04,Utah,4141,1292,1454071,45.36,1043093,32.54,0.829,97.55,3127320,2591362,80.83,,
2021-06-05,Utah,7964,2484,1465947,45.73,1058898,33.03,0.83,98.4,3154510,2618279,81.67,,
2021-06-06,Utah,7945,2478,1466055,45.73,1058981,33.03,0.83,98.4,3154510,2618292,81.67,,
2021-06-07,Utah,6056,1889,1466189,45.73,1059097,33.04,0.83,98.4,3154510,2618405,81.67,,
2021-06-08,Utah,8165,2547,1475811,46.03,1078225,33.63,0.837,98.57,3160120,2646501,82.55,,
2021-06-09,Utah,8172,2549,1475906,46.04,1078289,33.63,0.837,98.57,3160220,2646555,82.55,,
2021-06-10,Utah,7902,2465,1475994,46.04,1078369,33.64,0.837,98.58,3160420,2646617,82.55,,
2021-06-11,Utah,10309,3216,1482473,46.24,1089161,33.97,0.842,98.71,3164630,2663525,83.08,,
2021-06-12,Utah,7871,2455,1486140,46.36,1095684,34.18,0.844,98.84,3168840,2673373,83.39,,
2021-06-13,Utah,7881,2458,1486262,46.36,1095829,34.18,0.844,98.84,3168840,2673462,83.39,,
2021-06-14,Utah,12029,3752,1497304,46.7,1113192,34.72,0.853,98.84,3168840,2702611,84.3,,
2021-06-15,Utah,12834,4003,1510786,47.12,1134602,35.39,0.863,98.88,3170040,2736339,85.35,,
2021-06-16,Utah,12827,4001,1510856,47.13,1134662,35.39,0.861,99.14,3178230,2736346,85.35,,
2021-06-17,Utah,16037,5002,1517732,47.34,1150170,35.88,0.867,99.25,3181830,2758879,86.05,,
2021-06-18,Utah,13631,4252,1517823,47.34,1150303,35.88,0.865,99.5,3189930,2758941,86.06,,
2021-06-19,Utah,12237,3817,1517958,47.35,1150451,35.88,0.863,99.71,3196670,2759029,86.06,,
2021-06-20,Utah,12229,3814,1518025,47.35,1150515,35.89,0.863,99.71,3196670,2759064,86.06,,
2021-06-21,Utah,8079,2520,1518122,47.35,1150611,35.89,0.863,99.71,3196670,2759165,86.06,,
2021-06-22,Utah,8602,2683,1536281,47.92,1169726,36.49,0.873,99.93,3203790,2796552,87.23,,
2021-06-23,Utah,8604,2684,1536370,47.92,1169792,36.49,0.872,100.06,3207860,2796573,87.23,,
2021-06-24,Utah,7079,2208,1542739,48.12,1175281,36.66,0.875,100.1,3209140,2808430,87.6,,
2021-06-25,Utah,7075,2207,1542876,48.13,1175399,36.66,0.874,100.19,3211980,2808466,87.6,,
2021-06-26,Utah,7070,2205,1542979,48.13,1175503,36.67,0.873,100.31,3215920,2808519,87.6,,
2021-06-27,Utah,7067,2204,1543058,48.13,1175605,36.67,0.873,100.31,3215920,2808535,87.6,,
2021-06-28,Utah,7114,2219,1543184,48.13,1175994,36.68,0.873,100.31,3215920,2808960,87.62,,
2021-06-29,Utah,6644,2072,1558776,48.62,1193931,37.24,0.883,100.38,3218260,2843062,88.68,,
2021-06-30,Utah,7320,2283,1561287,48.7,1196468,37.32,0.885,100.4,3218680,2847810,88.83,,
2021-07-01,Utah,6935,2163,1566312,48.86,1201088,37.46,0.886,100.53,3222920,2856977,89.11,,
2021-07-02,Utah,6935,2163,1566408,48.86,1201159,37.47,0.886,100.62,3225880,2857013,89.12,,
2021-07-03,Utah,6957,2170,1566564,48.86,1201347,37.47,0.885,100.75,3229880,2857217,89.12,,
2021-07-04,Utah,6964,2172,1566656,48.87,1201418,37.47,0.885,100.75,3229880,2857286,89.12,,
2021-07-05,Utah,6905,2154,,,,,,,,,,,
2021-07-06,Utah,2034,634,1566715,48.87,1201445,37.48,0.885,100.75,3229880,2857298,89.12,,
2021-07-07,Utah,4005,1249,1576497,49.17,1210408,37.75,0.89,100.75,3229880,2875844,89.7,,
2021-07-08,Utah,3922,1223,1581240,49.32,1214449,37.88,0.886,101.57,3256270,2884433,89.97,,
2021-07-09,Utah,4752,1482,1584131,49.41,1217549,37.98,0.887,101.65,3258700,2890277,90.15,,
2021-07-10,Utah,5604,1748,1587256,49.51,1220762,38.08,0.884,102.19,3276200,2896443,90.35,,
2021-07-11,Utah,5599,1746,1587328,49.51,1220814,38.08,0.884,102.19,3276200,2896480,90.35,,
2021-07-12,Utah,5600,1747,1587370,49.51,1220840,38.08,0.884,102.19,3276200,2896494,90.35,,
2021-07-13,Utah,6524,2035,1590831,49.62,1223964,38.18,0.886,102.19,3276300,2902966,90.55,,
2021-07-14,Utah,4736,1477,1615594,50.39,1394861,43.51,0.887,102.32,3280420,2908994,90.74,,
2021-07-15,Utah,4689,1463,1620289,50.54,1398606,43.63,0.889,102.41,3283220,2917259,90.99,,
2021-07-16,Utah,5309,1656,1625785,50.71,1403490,43.78,0.89,102.6,3289450,2927442,91.31,,
2021-07-17,Utah,4442,1386,1625907,50.72,1403572,43.78,0.887,102.92,3299590,2927539,91.32,,
2021-07-18,Utah,4443,1386,1625991,50.72,1403624,43.78,0.887,102.92,3299590,2927578,91.32,,
2021-07-19,Utah,4443,1386,1626054,50.72,1403645,43.78,0.887,102.92,3299590,2927597,91.32,,
2021-07-20,Utah,5188,1618,1632384,50.92,1409162,43.95,0.89,102.97,3301330,2939283,91.68,,
2021-07-21,Utah,4344,1355,1632494,50.92,1409255,43.96,0.889,103.09,3305040,2939399,91.69,,
2021-07-22,Utah,5934,1851,1642871,51.24,1417434,44.21,0.895,103.17,3307660,2958795,92.29,,
2021-07-23,Utah,4485,1399,1642958,51.25,1417495,44.21,0.889,103.83,3328840,2958837,92.29,,
2021-07-24,Utah,4484,1399,1643084,51.25,1417584,44.22,0.888,103.98,3333680,2958929,92.29,,
2021-07-25,Utah,4490,1401,1643209,51.25,1417641,44.22,0.888,103.99,3333880,2959006,92.3,,
2021-07-26,Utah,4491,1401,1643281,51.26,1417677,44.22,0.888,103.99,3333880,2959036,92.3,,
2021-07-27,Utah,4704,1467,1650438,51.48,1423509,44.4,0.891,104.02,3334880,2972212,92.71,,
2021-07-28,Utah,7738,2414,1663137,51.88,1432153,44.67,0.897,104.1,3337250,2993563,93.37,,
2021-07-29,Utah,4978,1553,1663327,51.88,1432218,44.67,0.894,104.45,3348710,2993638,93.38,,
2021-07-30,Utah,4979,1553,1663466,51.89,1432276,44.68,0.889,104.99,3365970,2993689,93.38,,
2021-07-31,Utah,6659,2077,1670741,52.11,1436969,44.82,0.889,105.47,3381470,3005542,93.75,,
2021-08-01,Utah,6656,2076,1670849,52.12,1437027,44.82,0.889,105.47,3381470,3005597,93.75,,
2021-08-02,Utah,6653,2075,1670919,52.12,1437050,44.82,0.889,105.48,3381610,3005610,93.75,,
2021-08-03,Utah,4773,1489,1671008,52.12,1437090,44.83,0.888,105.52,3382960,3005621,93.75,,
2021-08-04,Utah,5192,1619,1685803,52.58,1446522,45.12,0.895,105.56,3384110,3029907,94.51,,
2021-08-05,Utah,5195,1620,1685955,52.59,1446600,45.12,0.893,105.78,3391280,3030004,94.51,,
2021-08-06,Utah,5205,1624,1686158,52.59,1446691,45.13,0.887,106.6,3417600,3030125,94.52,,
2021-08-07,Utah,7245,2260,1702268,53.1,1456448,45.43,0.89,107.06,3432400,3056260,95.33,,
2021-08-08,Utah,7248,2261,1702380,53.1,1456505,45.43,0.89,107.06,3432260,3056335,95.33,,
2021-08-09,Utah,7249,2261,1702463,53.1,1456524,45.43,0.89,107.06,3432400,3056351,95.33,,
2021-08-10,Utah,10745,3352,1718033,53.59,1465221,45.7,0.897,107.13,3434620,3080834,96.1,,
2021-08-11,Utah,8898,2775,1724995,53.81,1469413,45.83,0.9,107.21,3437120,3092195,96.45,,
2021-08-12,Utah,8893,2774,1725113,53.81,1469482,45.84,0.895,107.76,3454840,3092258,96.45,,
2021-08-13,Utah,8885,2771,1725288,53.82,1469566,45.84,0.886,108.85,3489820,3092317,96.46,,
2021-08-14,Utah,5158,1609,,,,,,,,,,,
2021-08-15,Utah,5154,1608,,,,,,,,,,,
2021-08-16,Utah,5158,1609,,,,,,,,,,,
2021-08-17,Utah,1667,520,1725826,53.83,1469618,45.84,0.879,109.74,3518080,3092503,96.46,,
2021-08-18,Utah,4685,1461,1745572,54.45,1482029,46.23,0.888,109.77,3519230,3124993,97.47,,
2021-08-19,Utah,6025,1879,1751726,54.64,1485361,46.33,0.885,110.5,3542740,3134432,97.77,,
2021-08-20,Utah,7904,2465,1760039,54.9,1489857,46.47,0.875,112.24,3598340,3147647,98.18,,
2021-08-21,Utah,10795,3367,1771820,55.27,1497533,46.71,0.873,113.24,3630450,3167929,98.81,,
2021-08-22,Utah,10798,3368,1771961,55.27,1497606,46.71,0.873,113.24,3630450,3167999,98.82,,
2021-08-23,Utah,10798,3368,1772041,55.27,1497638,46.71,0.873,113.24,3630450,3168046,98.82,,
2021-08-24,Utah,13633,4252,1783014,55.62,1504895,46.94,0.878,113.24,3630450,3187932,99.44,,
2021-08-25,Utah,11565,3607,1791813,55.89,1512797,47.19,0.876,114.12,3658550,3205951,100,,
2021-08-26,Utah,10876,3392,1794055,55.96,1514953,47.25,0.872,114.88,3682980,3210561,100.14,,
2021-08-27,Utah,9008,2810,1794194,55.96,1515053,47.26,0.865,115.74,3710490,3210702,100.15,,
2021-08-28,Utah,8670,2704,1803113,56.24,1522801,47.5,0.864,116.63,3738970,3228617,100.71,,
2021-08-29,Utah,8676,2706,1803267,56.25,1522882,47.5,0.863,116.75,3743030,3228733,100.71,,
2021-08-30,Utah,8690,2711,1803343,56.25,1522941,47.5,0.863,116.75,3743030,3228876,100.71,,
2021-08-31,Utah,5859,1828,1803415,56.25,1522997,47.51,0.86,117.12,3754840,3228943,100.72,,
2021-09-01,Utah,5937,1852,1812423,56.53,1531041,47.76,0.856,118.31,3792870,3247507,101.3,,
2021-09-02,Utah,5293,1651,1812540,56.54,1531136,47.76,0.854,118.61,3802480,3247610,101.3,,
2021-09-03,Utah,6623,2066,1816842,56.67,1535738,47.9,0.852,119.22,3822260,3257065,101.59,,
2021-09-04,Utah,5991,1869,1822807,56.86,1542446,48.11,0.847,120.41,3860140,3270554,102.01,,
2021-09-05,Utah,6299,1965,,,,,,,,,,,
2021-09-06,Utah,6603,2060,,,,,,,,,,,
2021-09-07,Utah,6918,2158,1825788,56.95,1545911,48.22,0.849,120.4,3860040,3277366,102.23,,
2021-09-08,Utah,5502,1716,1829722,57.07,1549850,48.34,0.851,120.4,3860040,3286022,102.5,,
2021-09-09,Utah,6883,2147,1834341,57.22,1554146,48.48,0.851,120.81,3873180,3295791,102.8,,
